omega	$N=6040$
4.285714285714286031e-01	2.830104079392601821e-02
4.302325581395348708e-01	2.725642659489047395e-02
4.318936877076411940e-01	2.648363408610784897e-02
4.335548172757475172e-01	2.595502969937216881e-02
4.352159468438538403e-01	2.564928519480400362e-02
4.368770764119601635e-01	2.555022668074809211e-02
4.385382059800664312e-01	2.564582983435477817e-02
4.401993355481727543e-01	2.592731037157367663e-02
4.418604651162790775e-01	2.638825867484939289e-02
4.435215946843854007e-01	2.702376924255189480e-02
4.451827242524917239e-01	2.782951962189186834e-02
4.468438538205979915e-01	2.880076115497194958e-02
4.485049833887043147e-01	2.993119750333527937e-02
4.501661129568106379e-01	3.121174934423241731e-02
4.518272425249169610e-01	3.262923751142459555e-02
4.534883720930232842e-01	3.416506343186071631e-02
4.551495016611295519e-01	3.579402293633528187e-02
4.568106312292358751e-01	3.748344977993334215e-02
4.584717607973421982e-01	3.919293350683925731e-02
4.601328903654485214e-01	4.087487048943241191e-02
4.617940199335548446e-01	4.247606193911779987e-02
4.634551495016611677e-01	4.394044963128272696e-02
4.651162790697674354e-01	4.521287961046512732e-02
4.667774086378737586e-01	4.624353770723825530e-02
4.684385382059800818e-01	4.699247203719238153e-02
4.700996677740864049e-01	4.743348712628046859e-02
4.717607973421927281e-01	4.755672746206096591e-02
4.734219269102989958e-01	4.736948171038710825e-02
4.750830564784053189e-01	4.689508338536903242e-02
4.767441860465116421e-01	4.617015863713312684e-02
4.784053156146179653e-01	4.524076553856599958e-02
4.800664451827242885e-01	4.415810556725891650e-02
4.817275747508305561e-01	4.297445220838896907e-02
4.833887043189368793e-01	4.173977610095330054e-02
4.850498338870432025e-01	4.049932270677621127e-02
4.867109634551495256e-01	3.929218598454537609e-02
4.883720930232558488e-01	3.815076451573769234e-02
4.900332225913621165e-01	3.710089981097253187e-02
4.916943521594684396e-01	3.616247217239218492e-02
4.933554817275747628e-01	3.535024815517555374e-02
4.950166112956810860e-01	3.467481453337201147e-02
4.966777408637874092e-01	3.414348021988120041e-02
4.983388704318936768e-01	3.376106947787384238e-02
5.000000000000000000e-01	3.353056218816046624e-02


omega	$N=302$
0.000000000000000000e+00	6.941118226590334438e+06
3.333333333333333547e-03	8.994176926872556796e+05
6.666666666666667095e-03	9.699989202715369174e+04
1.000000000000000021e-02	1.921117929092935447e+04
1.333333333333333419e-02	5.419840781292139582e+03
1.666666666666666644e-02	1.913764084155406863e+03
2.000000000000000042e-02	7.952699927414577132e+02
2.333333333333333440e-02	3.765570108776083771e+02
2.666666666666666838e-02	1.993718204964081622e+02
3.000000000000000236e-02	1.166419937683218677e+02
3.333333333333333287e-02	7.482158018944956268e+01
3.666666666666666685e-02	5.236436208452249730e+01
4.000000000000000083e-02	3.987862102775952167e+01
4.333333333333333481e-02	3.303252200537030348e+01
4.666666666666666879e-02	2.981640355444836032e+01
5.000000000000000278e-02	2.946561677807197199e+01
5.333333333333333676e-02	3.215041407946131358e+01
5.666666666666667074e-02	3.927553169804480859e+01
6.000000000000000472e-02	5.495655701645897295e+01
6.333333333333333870e-02	9.154017863175820935e+01
6.666666666666666574e-02	1.947098583279088757e+02
7.000000000000000666e-02	6.120496458789535836e+02
7.333333333333333370e-02	4.193955527144110420e+03
7.666666666666667462e-02	4.190211431453274563e+05
8.000000000000000167e-02	9.492367874284199206e+04
8.333333333333334259e-02	1.699035642779412910e+03
8.666666666666666963e-02	2.225380181017669372e+02
9.000000000000001055e-02	5.709603748269729095e+01
9.333333333333333759e-02	2.084944178988856578e+01
9.666666666666667851e-02	9.539521882865702906e+00
1.000000000000000056e-01	5.133083201304978971e+00
1.033333333333333465e-01	3.134547285264488448e+00
1.066666666666666735e-01	2.126133733216620580e+00
1.100000000000000006e-01	1.580692931220056163e+00
1.133333333333333415e-01	1.277757840554204494e+00
1.166666666666666685e-01	1.118246545729397745e+00
1.200000000000000094e-01	1.058279930877247033e+00
1.233333333333333365e-01	1.084910868032463283e+00
1.266666666666666774e-01	1.210806642285669144e+00
1.300000000000000044e-01	1.484486721634347139e+00
1.333333333333333315e-01	2.029450809143381829e+00
1.366666666666666863e-01	3.169737712143155139e+00
1.400000000000000133e-01	5.891899260458654197e+00
1.433333333333333404e-01	1.403584439862743594e+01
1.466666666666666674e-01	4.988405484140197643e+01
1.500000000000000222e-01	3.861860685978022616e+02
1.533333333333333492e-01	1.442604254285115712e+04
1.566666666666666763e-01	1.628686920838773176e+03
1.600000000000000033e-01	8.669282412955411132e+01
1.633333333333333304e-01	1.493429622194425654e+01
1.666666666666666852e-01	4.407606061200008973e+00
1.700000000000000122e-01	1.767342207486636507e+00
1.733333333333333393e-01	8.676834959818607862e-01
1.766666666666666663e-01	4.938155839569271510e-01
1.800000000000000211e-01	3.155743748886279398e-01
1.833333333333333481e-01	2.220252506007921456e-01
1.866666666666666752e-01	1.698192084270862545e-01
1.900000000000000022e-01	1.400756815515978027e-01
1.933333333333333570e-01	1.240042850329445973e-01
1.966666666666666841e-01	1.175443263736828947e-01
2.000000000000000111e-01	1.192872679552396953e-01
2.033333333333333381e-01	1.298596435351378198e-01
2.066666666666666929e-01	1.523068479643851225e-01
2.100000000000000200e-01	1.938413701330358174e-01
2.133333333333333470e-01	2.706475039808007854e-01
2.166666666666666741e-01	4.213067949965386694e-01
2.200000000000000011e-01	7.484673353115779415e-01
2.233333333333333559e-01	1.567144533325878664e+00
2.266666666666666829e-01	4.003645629356467062e+00
2.300000000000000100e-01	1.219743949266123906e+01
2.333333333333333370e-01	3.045867367475904786e+01
2.366666666666666918e-01	2.489645720996745482e+01
2.400000000000000189e-01	8.070104703213575092e+00
2.433333333333333459e-01	2.478648648409287336e+00
2.466666666666666730e-01	9.244641801571320538e-01
2.500000000000000000e-01	4.171721309507763764e-01
2.533333333333333548e-01	2.196005800526305840e-01
2.566666666666667096e-01	1.307511314374164846e-01
2.600000000000000089e-01	8.611177209643251784e-02
2.633333333333333637e-01	6.174959179606286097e-02
2.666666666666666630e-01	4.767455318694646671e-02
2.700000000000000178e-01	3.931075499265456602e-02
2.733333333333333726e-01	3.441512568401815242e-02
2.766666666666666718e-01	3.184950704604688765e-02
2.800000000000000266e-01	3.105401445632224172e-02
2.833333333333333259e-01	3.181249913779315291e-02
2.866666666666666807e-01	3.415144828229485507e-02
2.900000000000000355e-01	3.830371379928744491e-02
2.933333333333333348e-01	4.469635765138973982e-02
2.966666666666666896e-01	5.391314293664190710e-02
3.000000000000000444e-01	6.653630319304566776e-02
3.033333333333333437e-01	8.269990658538686756e-02
3.066666666666666985e-01	1.012057756141749865e-01
3.099999999999999978e-01	1.185127993358276038e-01
3.133333333333333526e-01	1.289918391727781499e-01
3.166666666666667074e-01	1.279420572262244260e-01
3.200000000000000067e-01	1.154675925939285391e-01
3.233333333333333615e-01	9.648622017511952753e-02
3.266666666666666607e-01	7.677933455914399963e-02
3.300000000000000155e-01	5.987636450179721626e-02
3.333333333333333703e-01	4.683308038690463249e-02
3.366666666666666696e-01	3.733927893963865513e-02
3.400000000000000244e-01	3.066001058083088829e-02
3.433333333333333792e-01	2.608833996741245775e-02
3.466666666666666785e-01	2.308412255895129703e-02
3.500000000000000333e-01	2.128211862390866349e-02
3.533333333333333326e-01	2.046490475346823129e-02
3.566666666666666874e-01	2.053766244083191431e-02
3.600000000000000422e-01	2.151663866199487671e-02
3.633333333333333415e-01	2.353512146111909689e-02
3.666666666666666963e-01	2.686972466134382106e-02
3.700000000000000511e-01	3.198991658133463339e-02
3.733333333333333504e-01	3.962906803717118620e-02
3.766666666666667052e-01	5.085244328169653133e-02
3.800000000000000044e-01	6.702554007378025425e-02
3.833333333333333592e-01	8.941919517366349324e-02
3.866666666666667140e-01	1.179726672262228909e-01
3.900000000000000133e-01	1.490108750806884985e-01
3.933333333333333681e-01	1.736919695781824202e-01
3.966666666666666674e-01	1.815288026163588420e-01
4.000000000000000222e-01	1.689475103727645644e-01
4.033333333333333770e-01	1.427051996796143418e-01
4.066666666666666763e-01	1.132259342346679659e-01
4.100000000000000311e-01	8.741666758400588877e-02
4.133333333333333859e-01	6.750815699332420039e-02
4.166666666666666852e-01	5.310474812905183889e-02
4.200000000000000400e-01	4.300680061713565289e-02
4.233333333333333393e-01	3.605303277242269400e-02
4.266666666666666941e-01	3.135609881908660301e-02
4.300000000000000488e-01	2.830104079392601821e-02
4.333333333333333481e-01	2.648363408610784897e-02
4.366666666666667029e-01	2.564928519480400362e-02
4.400000000000000022e-01	2.564582983435477817e-02
4.433333333333333570e-01	2.638825867484939289e-02
4.466666666666667118e-01	2.782951962189186834e-02
4.500000000000000111e-01	2.993119750333527937e-02
4.533333333333333659e-01	3.262923751142459555e-02
4.566666666666667207e-01	3.579402293633528187e-02
4.600000000000000200e-01	3.919293350683925731e-02
4.633333333333333748e-01	4.247606193911779987e-02
4.666666666666666741e-01	4.521287961046512732e-02
4.700000000000000289e-01	4.699247203719238153e-02
4.733333333333333837e-01	4.755672746206096591e-02
4.766666666666666829e-01	4.689508338536903242e-02
4.800000000000000377e-01	4.524076553856599958e-02
4.833333333333333370e-01	4.297445220838896907e-02
4.866666666666666918e-01	4.049932270677621127e-02
4.900000000000000466e-01	3.815076451573769234e-02
4.933333333333333459e-01	3.616247217239218492e-02
4.966666666666667007e-01	3.467481453337201147e-02
5.000000000000000000e-01	3.376106947787384238e-02


omega	$N=151$
0.000000000000000000e+00	6.941118226590543054e+06
6.756756756756757132e-03	9.699989202715001011e+04
1.351351351351351426e-02	5.419840781292292377e+03
2.027027027027027140e-02	7.952699927414528247e+02
2.702702702702702853e-02	1.993718204964096117e+02
3.378378378378378566e-02	7.482158018944959110e+01
4.054054054054054279e-02	3.987862102775952167e+01
4.729729729729729992e-02	2.981640355444827506e+01
5.405405405405405705e-02	3.215041407946115015e+01
6.081081081081081419e-02	5.495655701645888058e+01
6.756756756756757132e-02	1.947098583279085062e+02
7.432432432432432845e-02	4.193955527144019470e+03
8.108108108108108558e-02	9.492367874284391291e+04
8.783783783783784271e-02	2.225380181017685857e+02
9.459459459459459985e-02	2.084944178988853380e+01
1.013513513513513570e-01	5.133083201304974530e+00
1.081081081081081141e-01	2.126133733216619248e+00
1.148648648648648712e-01	1.277757840554204050e+00
1.216216216216216284e-01	1.058279930877248809e+00
1.283783783783783994e-01	1.210806642285670476e+00
1.351351351351351426e-01	2.029450809143378720e+00
1.418918918918918859e-01	5.891899260458646204e+00
1.486486486486486569e-01	4.988405484140206170e+01
1.554054054054054279e-01	1.442604254285091520e+04
1.621621621621621712e-01	8.669282412955421080e+01
1.689189189189189144e-01	4.407606061200012526e+00
1.756756756756756854e-01	8.676834959818607862e-01
1.824324324324324564e-01	3.155743748886275513e-01
1.891891891891891997e-01	1.698192084270861990e-01
1.959459459459459429e-01	1.240042850329444862e-01
2.027027027027027140e-01	1.192872679552397785e-01
2.094594594594594850e-01	1.523068479643849005e-01
2.162162162162162282e-01	2.706475039808010075e-01
2.229729729729729715e-01	7.484673353115797179e-01
2.297297297297297425e-01	4.003645629356459956e+00
2.364864864864865135e-01	3.045867367475912602e+01
2.432432432432432567e-01	8.070104703213571540e+00
2.500000000000000000e-01	9.244641801571297224e-01
2.567567567567567988e-01	2.196005800526308893e-01
2.635135135135135420e-01	8.611177209643271213e-02
2.702702702702702853e-01	4.767455318694646671e-02
2.770270270270270285e-01	3.441512568401812466e-02
2.837837837837837718e-01	3.105401445632225907e-02
2.905405405405405705e-01	3.415144828229479956e-02
2.972972972972973138e-01	4.469635765138971900e-02
3.040540540540540571e-01	6.653630319304569551e-02
3.108108108108108558e-01	1.012057756141749587e-01
3.175675675675675991e-01	1.289918391727780667e-01
3.243243243243243423e-01	1.154675925939286779e-01
3.310810810810810856e-01	7.677933455914399963e-02
3.378378378378378288e-01	4.683308038690463249e-02
3.445945945945946276e-01	3.066001058083090910e-02
3.513513513513513709e-01	2.308412255895129703e-02
3.581081081081081141e-01	2.046490475346822435e-02
3.648648648648649129e-01	2.151663866199487671e-02
3.716216216216216561e-01	2.686972466134379331e-02
3.783783783783783994e-01	3.962906803717118620e-02
3.851351351351351426e-01	6.702554007378029588e-02
3.918918918918918859e-01	1.179726672262230019e-01
3.986486486486486847e-01	1.736919695781824202e-01
4.054054054054054279e-01	1.689475103727647587e-01
4.121621621621621712e-01	1.132259342346681047e-01
4.189189189189189699e-01	6.750815699332422815e-02
4.256756756756757132e-01	4.300680061713561819e-02
4.324324324324324564e-01	3.135609881908657526e-02
4.391891891891891997e-01	2.648363408610783162e-02
4.459459459459459429e-01	2.564582983435479552e-02
4.527027027027027417e-01	2.782951962189186834e-02
4.594594594594594850e-01	3.262923751142461637e-02
4.662162162162162282e-01	3.919293350683918792e-02
4.729729729729730270e-01	4.521287961046508569e-02
4.797297297297297702e-01	4.755672746206096591e-02
4.864864864864865135e-01	4.524076553856606897e-02
4.932432432432432567e-01	4.049932270677621127e-02
5.000000000000000000e-01	3.616247217239214329e-02


omega	$N=60$
0.000000000000000000e+00	6.941118226590381935e+06
1.724137931034482735e-02	1.854120803458589535e+03
3.448275862068965469e-02	7.286763845459151412e+01
5.172413793103448204e-02	2.958620997173402145e+01
6.896551724137930939e-02	2.207290425690626137e+02
8.620689655172414367e-02	1.123440425141927790e+03
1.034482758620689641e-01	4.607938927348682157e+00
1.206896551724137845e-01	1.096242275993253301e+00
1.379310344827586188e-01	2.253172539899883198e+00
1.551724137931034531e-01	9.463027407904666006e+02
1.724137931034482873e-01	3.162300670629916599e+00
1.896551724137930939e-01	1.993993497457149100e-01
2.068965517241379282e-01	1.223508481422679040e-01
2.241379310344827624e-01	5.308500261531751141e-01
2.413793103448275690e-01	3.302898218794554452e+01
2.586206896551724310e-01	2.975389662415566794e-01
2.758620689655172376e-01	4.268073498235260693e-02
2.931034482758620441e-01	3.293350371168342339e-02
3.103448275862069061e-01	7.584323649346472185e-02
3.275862068965517127e-01	1.211234223455723291e-01
3.448275862068965747e-01	4.015289709479628183e-02
3.620689655172413812e-01	2.061449274911028584e-02
3.793103448275861878e-01	3.041400805921656500e-02
3.965517241379310498e-01	1.108707904006558526e-01
4.137931034482758563e-01	1.485238068233386832e-01
4.310344827586206629e-01	4.444311709078350298e-02
4.482758620689655249e-01	2.571002198639233891e-02
4.655172413793103314e-01	3.233558942634964795e-02
4.827586206896551380e-01	4.690999184912975073e-02
5.000000000000000000e-01	4.058138008967554500e-02


omega	$\text{FFT + Hann}$
0.000000000000000000e+00	1.216303568237407599e+05
1.661129568106312331e-03	6.131376654808263265e+04
3.322259136212624663e-03	1.024561462250080695e+04
4.983388704318936560e-03	9.124511395448622579e+02
6.644518272425249325e-03	1.873510080533830205e+03
8.305647840531562090e-03	2.187984577757913030e+03
9.966777408637873120e-03	7.723790080756227781e+02
1.162790697674418589e-02	3.913817812376475445e+02
1.328903654485049865e-02	8.734145289448035783e+02
1.495016611295681142e-02	6.083700400918233981e+02
1.661129568106312418e-02	1.066107130880159559e+02
1.827242524916943694e-02	2.970565640872467270e+02
1.993355481727574624e-02	1.106672945948340384e+03
2.159468438538205901e-02	8.676245942832422315e+02
2.325581395348837177e-02	6.772496422626515766e+01
2.491694352159468454e-02	3.363976861259875761e+01
2.657807308970099730e-02	3.686618023574444436e+01
